,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,Pitch,Roll,Yaw,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,0.0,194.35455322265625,92.61873626708984,256.0395812988281,362.49945068359375,0.9994718432426453,185.14869168400764,187.2444684356451,193.34070098400116,202.93695428967476,218.09449392557144,238.59025591611862,262.82477712631226,289.58267843723297,318.6040669679642,346.68616580963135,371.67516899108887,395.13092947006226,415.12388706207275,430.6850392818451,441.94346284866333,449.32618856430054,452.9614486694336,211.13455367088318,228.47596317529678,251.2102130651474,273.4488136768341,293.7597266435623,342.0562016963959,362.3794605731964,384.1391775608063,406.4885425567627,424.30874848365784,318.41174614429474,317.62920820713043,316.7954967021942,316.07184278964996,291.3238831758499,303.4463735818863,316.3453620672226,329.50980138778687,341.635174036026,232.07484185695648,248.6525535583496,266.1790645122528,280.437406539917,264.7214210033417,247.5902637243271,355.5921473503113,370.67064332962036,388.419086933136,404.0088963508606,389.539746761322,372.2521131038666,272.6415288448334,285.50900542736053,303.3943371772766,314.97230410575867,327.0770971775055,346.1613039970398,360.8881297111511,349.2920615673065,331.66871094703674,317.4127279520035,303.18323588371277,284.97000777721405,277.84423303604126,303.83203411102295,315.65468871593475,327.7886621952057,355.1151821613312,330.50599241256714,316.92178297042847,303.54389250278473,229.95118844509125,265.9210020303726,301.7332010269165,336.3224022388458,368.5292925834656,396.9654757976532,421.17889881134033,439.74850606918335,445.4426784515381,439.3074312210083,421.5820822715759,398.7137484550476,371.64898014068604,340.52964973449707,306.410364151001,271.1434780359268,236.5300714969635,213.80481255054474,203.27510976791382,201.97649443149567,206.8366982936859,215.72980153560638,215.4425686597824,207.0596957206726,202.31768214702606,203.09559381008148,212.8067398071289,242.31944048404694,262.2833186388016,281.36158657073975,300.6658535003662,320.6224250793457,324.070853471756,326.500253200531,325.1455626487732,322.80879855155945,243.6324303150177,235.91780614852905,236.80089211463928,249.01035463809967,252.8878607749939,251.95319736003876,249.05702126026154,236.61029696464539,235.92081689834595,244.7983615398407,252.3986873626709,253.3302482366562,371.7014663219452,357.8919279575348,350.4962229728699,353.5129759311676,351.2185091972351,359.97143816947937,374.85054540634155,400.68567943573,414.21275806427,415.79364037513733,413.25792813301086,398.61303520202637,371.60112023353577,358.9300491809845,360.5581855773926,359.6650393009186,375.1170701980591,397.9590599536896,399.61622071266174,397.24833941459656,0.3652579879244625,0.2132594974145338,0.4696671004399154,0.28774326582237825,0.1978735088617263,0.4314414548811503,0.10541933188209171,0.6986709252723085,0.37699127003929,0.13131601394877618,0.29830000297834425,0.21497415162321276,0.30696759738239776,0.2510702892660802,0.2906897433946819,0.03519224132462076,0.971873996861292,0.7358448503600175,0.05513851334078364,0.05347765298694462,-3.9325321576012446,0.795547362325859,0.6050905141874007,0.8106897,0.004743177,0.035307344,0.00073310663,0.015797654,0.11393197,0.01879713,image_analysis/hotFacialExpressions/2022_01_07_16_54_00_Anger2.png
