,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,Pitch,Roll,Yaw,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,0.0,192.63168334960938,92.41158294677734,251.15670776367188,346.64801025390625,0.9997208714485168,186.47547535598278,187.36848525702953,191.5232426226139,198.451771363616,211.40011116862297,232.17986744642258,258.0203266739845,285.518263399601,316.15258914232254,346.4476305246353,373.81441485881805,400.4859799146652,422.3377215862274,437.05175626277924,445.45713770389557,450.5488781929016,452.6334379911423,210.87368354201317,227.12873631715775,248.10654872655869,269.9006794691086,289.81245118379593,345.46796572208405,366.17348301410675,387.9142509698868,409.1552321910858,425.54958713054657,317.64729619026184,316.99315428733826,316.7246392965317,316.2318367958069,288.30289363861084,301.59771579504013,316.56140983104706,331.79119777679443,345.52277755737305,231.38577535748482,248.96992963552475,265.6111898422241,280.2447708249092,264.5532674193382,247.8372957110405,356.1572456359863,371.91252517700195,388.80038464069366,404.88653326034546,389.1948858499527,372.71430802345276,265.1100260615349,287.1118657588959,305.816526055336,316.5711121559143,328.14373564720154,346.4995082616806,367.27520990371704,348.65065228939056,330.84076595306396,316.70186853408813,303.2080407142639,284.60558784008026,270.3016608953476,304.7710240483284,316.6368683576584,329.21358346939087,361.92498075962067,329.934939622879,316.73294657468796,304.40199369192123,226.0785657763481,259.2455133199692,292.9416695833206,326.02231323719025,356.46716463565826,382.23668348789215,403.2329285144806,420.32327675819397,426.23193860054016,420.7317464351654,405.4586490392685,385.82641768455505,361.9001245498657,332.596133351326,299.5101795196533,266.0185821056366,232.77984815835953,216.62785333395004,206.8118816614151,203.91842877864838,206.6140010356903,213.010074198246,212.33515959978104,206.2291841506958,203.0476946234703,205.43890368938446,216.21437948942184,240.9371542930603,261.6548669934273,281.3218125104904,301.34656500816345,321.38589799404144,325.27267813682556,327.9072823524475,325.82623267173767,322.42820489406586,242.22849053144455,237.19730406999588,238.08515679836273,247.71872836351395,249.35529816150665,248.40429931879044,248.21180987358093,238.36599320173264,237.927084505558,244.04098922014236,249.20814323425293,250.1433825492859,351.7617530822754,354.01562654972076,354.3012421131134,357.6265834569931,354.65507996082306,355.35218930244446,352.17421889305115,367.3050755262375,375.7326877117157,377.44809114933014,375.67857789993286,366.90326607227325,353.4306609630585,361.46270990371704,363.6512051820755,361.7478754520416,354.3594020605087,363.7033349275589,365.33778965473175,363.4907478094101,0.14008441315381936,0.1816996002890486,0.27663027222221304,0.14924940397699576,0.3861498472328213,0.4114538200754056,0.2717615228607315,0.3744667842886011,0.3810091271821472,0.4767784460775359,0.7862123961235601,0.1530080129249873,0.5391429817187476,0.27050574658525084,0.44952113740809035,0.7724739576644497,0.10265604083711383,0.054156956644741655,0.5187398756031425,0.18624688157746094,0.5975712798306331,0.9345571891088398,1.9643694744702147,0.001872398,0.0012292615,0.00030796538,0.73223853,0.0069609666,0.0011406146,0.2562502,image_analysis/prototypeFacialExpressions/2022_01_07_16_08_53_happiness2.png
