,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,Pitch,Roll,Yaw,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,0.0,196.17965698242188,88.19213104248047,251.10687255859375,347.8044128417969,0.999745786190033,184.1785900145769,185.84199983626604,191.1256458759308,199.30706606805325,212.87142699956894,233.71270483732224,259.61901926994324,287.72237926721573,318.20971208810806,347.70493268966675,374.61192762851715,400.8098428249359,421.69696819782257,435.6985570192337,444.44953203201294,450.0190625190735,452.48777318000793,208.4454680532217,226.27976095676422,249.4003021121025,272.4429276585579,293.08733290433884,340.6445562839508,361.627210855484,384.3597220182419,407.834380030632,426.55756294727325,317.2113626599312,316.766108751297,316.505784034729,316.22768372297287,289.36083912849426,302.0872022509575,316.22371459007263,330.6066461801529,343.71634113788605,230.1622029542923,247.60739707946777,265.804845392704,280.7130165696144,264.33189207315445,246.17210552096367,354.78807985782623,370.4689269065857,388.8811674118042,404.84757602214813,389.7230376005173,371.86426162719727,270.0556157231331,289.776968061924,306.88170778751373,316.87671345472336,327.6522432565689,343.98651218414307,362.0960725545883,345.41428399086,329.38607931137085,316.8116052746773,304.73419988155365,287.8186824917793,276.14005345106125,305.9807866215706,316.8060520887375,328.1451897621155,355.8007937669754,328.60656321048737,316.8850027322769,305.7194718718529,224.69171679019928,259.2510019540787,294.33882081508636,328.53733789920807,359.5229994058609,385.724262714386,406.3888646364212,421.90835428237915,426.33729457855225,420.3945035934448,404.81937408447266,384.7657126188278,360.0508130788803,330.1488778591156,296.82022190093994,262.93563532829285,229.3194107413292,211.80312323570251,201.41840451955795,200.1189320087433,205.0610694885254,213.9494251012802,214.09054082632065,205.68094724416733,200.14451986551285,200.63902342319489,210.98381680250168,239.8803013563156,260.49286353588104,279.9322724342346,299.70674455165863,321.4345520734787,324.86735701560974,327.05961441993713,325.2745666503906,322.25584757328033,240.42392855882645,233.14334177970886,234.081452190876,246.92333418130875,250.39368838071823,249.41969376802444,247.04284018278122,234.16292291879654,233.57953238487244,241.922505736351,249.82746142148972,250.86636620759964,358.81073355674744,357.15262603759766,355.0052981376648,358.3969717025757,355.27494716644287,358.2335262298584,359.07276833057404,372.04551470279694,379.1487865447998,380.58955478668213,379.097070813179,371.77977180480957,359.72921431064606,363.55839252471924,365.29764676094055,363.78844022750854,360.30046343803406,365.1873930692673,366.6005663871765,365.08676970005035,0.1364979910321372,0.16467082437974634,0.36016222790282454,0.1766334999094055,0.08605815419294043,0.26830114125179466,0.08432416062833312,0.1750411834514634,0.37699127003929,0.14457129299403745,0.658546092942729,0.18644888079711844,0.4865956231992163,0.11266277445780011,0.5126295001560507,0.7748667108843551,0.07594401861041587,0.05199574444367634,0.47102418663243,0.03777694905891121,-2.0046062696475015,0.3366054152828116,1.8146146354828423,0.070583045,0.01583025,0.0071223387,0.0071715596,0.024181906,0.023290413,0.85182047,image_analysis/prototypeFacialExpressions/2022_01_07_16_08_32_anger2.png
