2024-03-19 15:15:05,317 | INFO | Opened serial port /dev/ttyUSB1
2024-03-19 15:17:45,214 | INFO | Shuffle the conditionsProHappy: [(39, 0, 1), (40, 4, 10), (40, 3, 9), (41, 3, 14), (40, 1, 7), (40, 2, 8), (41, 2, 13), (41, 1, 12), (40, 0, 6), (39, 2, 3), (39, 1, 2), (39, 4, 5), (41, 4, 15), (39, 0, 1), (41, 0, 11), (39, 3, 4)]
2024-03-19 15:17:45,214 | INFO | Received the serial number 3, index 1, trial number 1, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-19 15:17:48,234 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:17:55,728 | INFO | Shuffle the conditionBOHappy: [(39, 0, 1), (41, 0, 11), (39, 2, 3), (40, 3, 9), (41, 1, 12), (40, 4, 10), (39, 4, 5), (39, 3, 4), (40, 1, 7), (39, 0, 1), (39, 1, 2), (41, 4, 15), (40, 2, 8), (40, 0, 6), (41, 2, 13), (41, 3, 14)]
2024-03-19 15:17:55,729 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-19 15:17:58,749 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:18:06,506 | INFO | Shuffle the conditionsProAnger: [(39, 0, 1), (41, 3, 14), (40, 1, 7), (39, 2, 3), (40, 3, 9), (41, 0, 11), (41, 4, 15), (40, 0, 6), (39, 3, 4), (41, 2, 13), (39, 1, 2), (40, 2, 8), (41, 1, 12), (39, 0, 1), (40, 4, 10), (39, 4, 5)]
2024-03-19 15:18:06,507 | INFO | Received the serial number 1, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-19 15:18:09,525 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:18:17,284 | INFO | Shuffle the conditionsBOAnger: [(39, 0, 1), (39, 1, 2), (40, 3, 9), (40, 0, 6), (41, 3, 14), (41, 4, 15), (39, 3, 4), (40, 4, 10), (39, 2, 3), (40, 2, 8), (41, 0, 11), (41, 1, 12), (39, 4, 5), (39, 0, 1), (41, 2, 13), (40, 1, 7)]
2024-03-19 15:18:17,285 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-19 15:18:20,304 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:19:04,129 | INFO | Received the serial number 3, index 10, trial number 2, prototype happiness, duration 1000ms, duration type 40, exp type 4
2024-03-19 15:19:07,174 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:19:14,644 | INFO | Received the serial number 1, index 14, trial number 2, prototype anger, duration 1025ms, duration type 41, exp type 3
2024-03-19 15:19:17,714 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:19:25,422 | INFO | Received the serial number 2, index 2, trial number 2, BO anger, duration 975ms, duration type 39, exp type 1
2024-03-19 15:19:28,444 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:19:36,200 | INFO | Received the serial number 3, index 9, trial number 3, prototype happiness, duration 1000ms, duration type 40, exp type 3
2024-03-19 15:19:39,247 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:19:47,978 | INFO | Received the serial number 4, index 11, trial number 2, BO happiness, duration 1025ms, duration type 41, exp type 0
2024-03-19 15:19:51,053 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:19:59,256 | INFO | Received the serial number 1, index 7, trial number 3, prototype anger, duration 1000ms, duration type 40, exp type 1
2024-03-19 15:20:02,299 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:20:10,033 | INFO | Received the serial number 4, index 3, trial number 3, BO happiness, duration 975ms, duration type 39, exp type 2
2024-03-19 15:20:13,057 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:20:21,062 | INFO | Received the serial number 1, index 3, trial number 4, prototype anger, duration 975ms, duration type 39, exp type 2
2024-03-19 15:20:24,081 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:20:32,589 | INFO | Received the serial number 4, index 9, trial number 4, BO happiness, duration 1000ms, duration type 40, exp type 3
2024-03-19 15:20:35,638 | INFO | Received the serial number 0, neutral state.
2024-03-19 15:20:43,867 | INFO | Received the serial number 4, index 12, trial number 5, BO happiness, duration 1025ms, duration type 41, exp type 1
2024-03-19 15:20:46,939 | INFO | Received the serial number 0, neutral state.
