2024-03-28 09:59:00,364 | INFO | Opened serial port /dev/ttyUSB1
2024-03-28 10:05:03,529 | INFO | Shuffle the conditionsProHappy: [(39, 0, 1), (39, 1, 2), (41, 2, 13), (39, 2, 3), (40, 1, 7), (40, 4, 10), (39, 4, 5), (39, 0, 1), (40, 3, 9), (40, 0, 6), (41, 3, 14), (40, 2, 8), (41, 4, 15), (41, 0, 11), (39, 3, 4), (41, 1, 12)]
2024-03-28 10:05:03,530 | INFO | Received the serial number 3, index 1, trial number 1, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-28 10:05:06,549 | INFO | Received the serial number 0, neutral state.
2024-03-28 10:05:14,045 | INFO | Shuffle the conditionsBOAnger: [(39, 0, 1), (40, 2, 8), (39, 3, 4), (39, 1, 2), (41, 1, 12), (39, 0, 1), (41, 4, 15), (40, 1, 7), (41, 0, 11), (40, 4, 10), (40, 0, 6), (39, 2, 3), (41, 3, 14), (39, 4, 5), (41, 2, 13), (40, 3, 9)]
2024-03-28 10:05:14,045 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-28 10:05:17,069 | INFO | Received the serial number 0, neutral state.
2024-03-28 10:05:24,823 | INFO | Shuffle the conditionsProAnger: [(39, 0, 1), (39, 3, 4), (39, 1, 2), (41, 2, 13), (41, 0, 11), (41, 3, 14), (41, 4, 15), (39, 2, 3), (40, 3, 9), (39, 4, 5), (40, 1, 7), (40, 4, 10), (40, 2, 8), (41, 1, 12), (39, 0, 1), (40, 0, 6)]
2024-03-28 10:05:24,824 | INFO | Received the serial number 1, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-28 10:05:27,844 | INFO | Received the serial number 0, neutral state.
2024-03-28 10:05:35,602 | INFO | Shuffle the conditionBOHappy: [(39, 0, 1), (39, 0, 1), (39, 3, 4), (40, 0, 6), (41, 3, 14), (40, 4, 10), (39, 2, 3), (41, 0, 11), (40, 3, 9), (39, 1, 2), (41, 2, 13), (41, 4, 15), (41, 1, 12), (40, 2, 8), (39, 4, 5), (40, 1, 7)]
2024-03-28 10:05:35,602 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-28 10:05:38,622 | INFO | Received the serial number 0, neutral state.
2024-03-28 10:06:19,548 | INFO | Received the serial number 1, index 4, trial number 2, prototype anger, duration 975ms, duration type 39, exp type 3
2024-03-28 10:06:22,571 | INFO | Received the serial number 0, neutral state.
2024-03-28 10:06:30,063 | INFO | Received the serial number 1, index 2, trial number 3, prototype anger, duration 975ms, duration type 39, exp type 1
2024-03-28 10:06:33,091 | INFO | Received the serial number 0, neutral state.
