,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,0,527.32996,210.1336,223.16138,280.4444,0.99989796,526.3468189239502,528.0921949744225,532.1109551489353,538.6223132610321,551.1331651806831,569.6114729642868,591.4331523180008,613.8895763158798,638.050989985466,662.0477991104126,683.5266914367676,705.1082649230957,723.8898439407349,735.980438709259,742.478568315506,746.7770400047302,749.3773589134216,547.5665084123611,563.9940842986107,582.7070028781891,600.4849086999893,616.8699496984482,657.4259009361267,675.5325286388397,694.1913311481476,712.8341915607452,727.7131197452545,637.8439184427261,638.3877547979355,638.9054975509644,639.6263902187347,617.5604996681213,627.9155464172363,638.6662143468857,649.1502435207367,658.9749200344086,567.1265226006508,581.5206664800644,595.6915690898895,607.2891169786453,594.9136570692062,580.8322330713272,667.3665170669556,679.4262659549713,693.4843678474426,707.4149489402771,695.4557566642761,681.2771146297455,594.7848743200302,611.5905518531799,628.2873822450638,637.7050720453262,647.2025921344757,662.5678660869598,676.4479691982269,663.749258518219,648.4970328807831,636.4420043230057,624.5810124874115,608.1712197065353,599.2616642713547,627.4389927387238,637.4447989463806,647.5322644710541,672.1494016647339,647.4720103740692,636.4624990224838,625.404266834259,309.80692315101624,338.5745245218277,367.1439678668976,395.20101976394653,420.75695157051086,442.7367260456085,461.13542318344116,476.78396487236023,482.248158454895,476.213707447052,460.56248211860657,442.76594257354736,421.7829964160919,395.60070633888245,366.8085768222809,337.84146761894226,308.3769586086273,294.17453920841217,286.9330095052719,288.18786656856537,293.16250360012054,300.2010351419449,297.6002370119095,291.20022797584534,286.7872303724289,287.3445008993149,295.37983679771423,320.53497982025146,336.0802652835846,351.19795751571655,366.6276388168335,384.17499923706055,386.4028832912445,387.9173984527588,386.8876795768738,385.4647595882416,320.669904589653,315.5604546070099,316.3694920539856,325.8161827325821,327.38163113594055,326.4687304496765,326.1589298248291,316.5236735343933,315.66106712818146,321.340518951416,327.0255696773529,328.11103796958923,415.8466420173645,412.41441082954407,409.4596118927002,411.9965617656708,410.0083043575287,413.5712990760803,417.51190423965454,439.52720499038696,451.87942266464233,453.753928899765,451.59209752082825,439.00327229499817,417.3274998664856,416.3620285987854,417.9487464427948,416.6717493534088,418.8014090061188,438.7543008327484,440.48679780960083,438.4426472187042,0.26695034541248347,0.21084493436308477,0.4132636663716277,0.08555478524330824,0.4230326305216087,0.6370665656519044,0.3399754548640416,0.767850654580577,0.3832329132482978,0.4908114538228311,0.7298703836983225,0.24102575594891418,0.34669576437676713,0.35235526228325387,0.4425717000140808,0.12347754392239561,0.8902058578381348,0.47730096027739005,0.14392496395495433,0.03803209965978422,0.86208093,0.013881611,0.046843626,0.00048294594,0.0033224835,0.07106063,0.0023278182,image_analysis/anger/2023_12_19_14_51_46_anger_69.png
