,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,0,527.261,208.69666,221.76868,280.14243,0.9998926,525.4119345471263,527.3884005919099,531.5051798000932,537.7658927068114,549.7261892855167,567.8127595484257,589.5309891402721,612.3225761055946,637.156972438097,661.9449145197868,684.0963510870934,705.6153159737587,723.8598688840866,735.3121228218079,741.5612460374832,746.1335601806641,748.9119190573692,546.2528229355812,562.7650930136442,581.7406478822231,599.9490113556385,616.923480540514,656.4584908485413,674.6349140405655,693.294770181179,712.0143373012543,726.9769984483719,637.492544323206,638.0783150792122,638.6547201871872,639.3594752550125,617.2780065238476,627.5808400213718,638.2656757831573,648.8775995373726,658.7347491383553,565.7990377992392,580.0165172219276,595.0665804743767,606.8753974437714,594.1086107492447,579.2720715403557,666.9839514493942,679.022413790226,693.8258668780327,707.4101147055626,695.9528795480728,681.2597771883011,594.6900846064091,610.87775182724,627.5589576661587,637.3215993642807,647.3329280614853,663.0818102955818,676.8319025039673,663.933344244957,648.415491938591,636.2089731097221,624.429669469595,608.2549406886101,599.5385142862797,626.9896185696125,637.2842800021172,647.7566977739334,672.2793700098991,647.3611921072006,636.0283362567425,624.8772949278355,309.49117678403854,337.90298011898994,366.15826493501663,393.99308228492737,419.9228615760803,441.91876631975174,460.29609340429306,476.10479801893234,481.6737858057022,476.2236788868904,460.81577944755554,442.84140598773956,421.2771804332733,394.7313849925995,365.8110755085945,336.8841297030449,307.5085956156254,294.09489488601685,286.02001935243607,286.6116943657398,291.4113940298557,298.5175575911999,296.39453944563866,289.6149799823761,285.02910673618317,285.52080723643303,293.5885690152645,318.7400685250759,334.5733370780945,350.0258446931839,365.7657830119133,382.15727442502975,384.62388533353806,386.38725304603577,384.980909883976,383.0142670273781,319.2979094386101,312.8647675514221,313.6865255832672,324.4641982316971,326.8658304810524,326.01273691654205,324.02503129839897,312.76598662137985,311.65542128682137,318.5215393900871,325.25411146879196,326.45796725153923,416.63469952344894,410.1499152779579,406.0849853157997,408.5203084349632,406.5329290628433,411.22337609529495,417.92984849214554,437.7107655405998,448.17554438114166,449.7049061655998,447.8330497145653,437.08321142196655,417.5600923895836,413.4362630844116,414.76222240924835,413.69741904735565,418.74993550777435,435.81312769651413,437.2402232885361,435.4121952056885,0.2588196473120667,0.19976054107778335,0.4252226679662428,0.19008606138443876,0.3346011433709452,0.5892717075958437,0.15486436133241885,0.7057310907792177,0.3832329132482978,0.3662839578519952,0.6635570469813448,0.277163096167991,0.3734551993115489,0.2954048093937924,0.43846272101815614,0.10799214653105128,0.905481185994471,0.5393860422403047,0.08528597133685405,0.03282995674594415,0.87725747,0.0066689523,0.08203456,0.00025169525,0.0009438671,0.03223013,0.0006132446,image_analysis/anger/2023_12_19_14_58_49_anger_230.png
