2024-03-29 13:00:12,487 | INFO | Opened serial port /dev/ttyUSB1
2024-03-29 13:00:41,963 | INFO | Shuffle the conditionsProHappy: [(39, 0, 1), (40, 1, 7), (41, 2, 13), (39, 1, 2), (39, 2, 3), (39, 3, 4), (40, 3, 9), (39, 0, 1), (41, 1, 12), (41, 4, 15), (40, 4, 10), (40, 0, 6), (39, 4, 5), (41, 0, 11), (41, 3, 14), (40, 2, 8)]
2024-03-29 13:00:41,963 | INFO | Received the serial number 3, index 1, trial number 1, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-29 13:00:44,987 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:00:52,478 | INFO | Shuffle the conditionBOHappy: [(39, 0, 1), (40, 0, 6), (41, 1, 12), (39, 0, 1), (41, 0, 11), (41, 2, 13), (39, 3, 4), (40, 2, 8), (39, 2, 3), (39, 1, 2), (41, 3, 14), (39, 4, 5), (41, 4, 15), (40, 4, 10), (40, 3, 9), (40, 1, 7)]
2024-03-29 13:00:52,478 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-29 13:00:55,498 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:01:03,257 | INFO | Shuffle the conditionsBOAnger: [(39, 0, 1), (39, 3, 4), (39, 0, 1), (40, 0, 6), (41, 2, 13), (40, 1, 7), (41, 4, 15), (39, 4, 5), (40, 4, 10), (41, 3, 14), (41, 1, 12), (41, 0, 11), (39, 2, 3), (40, 3, 9), (39, 1, 2), (40, 2, 8)]
2024-03-29 13:01:03,257 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-29 13:01:06,278 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:01:14,035 | INFO | Shuffle the conditionsProAnger: [(39, 0, 1), (41, 3, 14), (39, 2, 3), (40, 4, 10), (39, 3, 4), (41, 2, 13), (41, 1, 12), (40, 1, 7), (39, 4, 5), (40, 3, 9), (41, 0, 11), (40, 2, 8), (39, 0, 1), (40, 0, 6), (39, 1, 2), (41, 4, 15)]
2024-03-29 13:01:14,036 | INFO | Received the serial number 1, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-29 13:01:17,058 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:01:56,015 | INFO | Received the serial number 2, index 4, trial number 2, BO anger, duration 975ms, duration type 39, exp type 3
2024-03-29 13:01:59,034 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:02:06,530 | INFO | Received the serial number 1, index 14, trial number 2, prototype anger, duration 1025ms, duration type 41, exp type 3
2024-03-29 13:02:09,606 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:02:17,309 | INFO | Received the serial number 4, index 6, trial number 2, BO happiness, duration 1000ms, duration type 40, exp type 0
2024-03-29 13:02:20,355 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:02:28,087 | INFO | Received the serial number 4, index 12, trial number 3, BO happiness, duration 1025ms, duration type 41, exp type 1
2024-03-29 13:02:31,163 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:02:39,866 | INFO | Received the serial number 1, index 3, trial number 3, prototype anger, duration 975ms, duration type 39, exp type 2
2024-03-29 13:02:42,885 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:02:51,144 | INFO | Received the serial number 3, index 7, trial number 2, prototype happiness, duration 1000ms, duration type 40, exp type 1
2024-03-29 13:02:54,189 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:03:01,922 | INFO | Received the serial number 3, index 13, trial number 3, prototype happiness, duration 1025ms, duration type 41, exp type 2
2024-03-29 13:03:04,996 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:03:12,950 | INFO | Received the serial number 2, index 1, trial number 3, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-29 13:03:15,972 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:03:24,479 | INFO | Received the serial number 3, index 2, trial number 4, prototype happiness, duration 975ms, duration type 39, exp type 1
2024-03-29 13:03:27,497 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:03:35,757 | INFO | Received the serial number 4, index 1, trial number 4, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-29 13:03:38,782 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:03:46,535 | INFO | Received the serial number 2, index 6, trial number 4, BO anger, duration 1000ms, duration type 40, exp type 0
2024-03-29 13:03:49,579 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:03:57,314 | INFO | Received the serial number 2, index 13, trial number 5, BO anger, duration 1025ms, duration type 41, exp type 2
2024-03-29 13:04:00,387 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:04:07,842 | INFO | Received the serial number 3, index 3, trial number 5, prototype happiness, duration 975ms, duration type 39, exp type 2
2024-03-29 13:04:10,865 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:04:18,871 | INFO | Received the serial number 2, index 7, trial number 6, BO anger, duration 1000ms, duration type 40, exp type 1
2024-03-29 13:04:21,922 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:04:30,399 | INFO | Received the serial number 2, index 15, trial number 7, BO anger, duration 1025ms, duration type 41, exp type 4
2024-03-29 13:04:33,475 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:04:41,427 | INFO | Received the serial number 4, index 11, trial number 5, BO happiness, duration 1025ms, duration type 41, exp type 0
2024-03-29 13:04:44,501 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:04:51,955 | INFO | Received the serial number 1, index 10, trial number 4, prototype anger, duration 1000ms, duration type 40, exp type 4
2024-03-29 13:04:55,001 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:05:03,984 | INFO | Received the serial number 3, index 4, trial number 6, prototype happiness, duration 975ms, duration type 39, exp type 3
2024-03-29 13:05:07,004 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:05:14,512 | INFO | Received the serial number 1, index 4, trial number 5, prototype anger, duration 975ms, duration type 39, exp type 3
2024-03-29 13:05:17,533 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:05:26,541 | INFO | Received the serial number 4, index 13, trial number 6, BO happiness, duration 1025ms, duration type 41, exp type 2
2024-03-29 13:05:29,613 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:05:37,318 | INFO | Received the serial number 1, index 13, trial number 6, prototype anger, duration 1025ms, duration type 41, exp type 2
2024-03-29 13:05:40,395 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:05:47,847 | INFO | Received the serial number 1, index 12, trial number 7, prototype anger, duration 1025ms, duration type 41, exp type 1
2024-03-29 13:05:50,923 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:05:58,375 | INFO | Received the serial number 4, index 4, trial number 7, BO happiness, duration 975ms, duration type 39, exp type 3
2024-03-29 13:06:01,398 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:06:09,404 | INFO | Received the serial number 1, index 7, trial number 8, prototype anger, duration 1000ms, duration type 40, exp type 1
2024-03-29 13:06:12,456 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:06:21,433 | INFO | Received the serial number 3, index 9, trial number 7, prototype happiness, duration 1000ms, duration type 40, exp type 3
2024-03-29 13:06:24,484 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:06:32,210 | INFO | Received the serial number 2, index 5, trial number 8, BO anger, duration 975ms, duration type 39, exp type 4
2024-03-29 13:06:35,238 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:06:43,989 | INFO | Received the serial number 4, index 8, trial number 8, BO happiness, duration 1000ms, duration type 40, exp type 2
2024-03-29 13:06:47,039 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:06:55,017 | INFO | Received the serial number 1, index 5, trial number 9, prototype anger, duration 975ms, duration type 39, exp type 4
2024-03-29 13:06:58,043 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:07:06,795 | INFO | Received the serial number 3, index 1, trial number 8, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-29 13:07:09,822 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:07:19,073 | INFO | Received the serial number 4, index 3, trial number 9, BO happiness, duration 975ms, duration type 39, exp type 2
2024-03-29 13:07:22,099 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:07:30,351 | INFO | Received the serial number 2, index 10, trial number 9, BO anger, duration 1000ms, duration type 40, exp type 4
2024-03-29 13:07:33,402 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:07:42,379 | INFO | Received the serial number 3, index 12, trial number 9, prototype happiness, duration 1025ms, duration type 41, exp type 1
2024-03-29 13:07:45,455 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:08:28,758 | INFO | Received the serial number 4, index 2, trial number 10, BO happiness, duration 975ms, duration type 39, exp type 1
2024-03-29 13:08:31,781 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:08:39,773 | INFO | Received the serial number 1, index 9, trial number 10, prototype anger, duration 1000ms, duration type 40, exp type 3
2024-03-29 13:08:42,826 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:08:50,551 | INFO | Received the serial number 3, index 15, trial number 10, prototype happiness, duration 1025ms, duration type 41, exp type 4
2024-03-29 13:08:53,626 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:09:01,830 | INFO | Received the serial number 1, index 11, trial number 11, prototype anger, duration 1025ms, duration type 41, exp type 0
2024-03-29 13:09:04,906 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:09:14,108 | INFO | Received the serial number 4, index 14, trial number 11, BO happiness, duration 1025ms, duration type 41, exp type 3
2024-03-29 13:09:17,188 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:09:24,886 | INFO | Received the serial number 1, index 8, trial number 12, prototype anger, duration 1000ms, duration type 40, exp type 2
2024-03-29 13:09:27,937 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:09:36,164 | INFO | Received the serial number 3, index 10, trial number 11, prototype happiness, duration 1000ms, duration type 40, exp type 4
2024-03-29 13:09:39,217 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:09:46,692 | INFO | Received the serial number 3, index 6, trial number 12, prototype happiness, duration 1000ms, duration type 40, exp type 0
2024-03-29 13:09:49,745 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:09:57,221 | INFO | Received the serial number 1, index 1, trial number 13, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-29 13:10:00,245 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:10:08,000 | INFO | Received the serial number 2, index 14, trial number 10, BO anger, duration 1025ms, duration type 41, exp type 3
2024-03-29 13:10:11,077 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:10:19,278 | INFO | Received the serial number 4, index 5, trial number 12, BO happiness, duration 975ms, duration type 39, exp type 4
2024-03-29 13:10:22,306 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:10:30,056 | INFO | Received the serial number 1, index 6, trial number 14, prototype anger, duration 1000ms, duration type 40, exp type 0
2024-03-29 13:10:33,107 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:10:41,585 | INFO | Received the serial number 2, index 12, trial number 11, BO anger, duration 1025ms, duration type 41, exp type 1
2024-03-29 13:10:44,662 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:10:52,113 | INFO | Received the serial number 4, index 15, trial number 13, BO happiness, duration 1025ms, duration type 41, exp type 4
2024-03-29 13:10:55,187 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:11:02,641 | INFO | Received the serial number 2, index 11, trial number 12, BO anger, duration 1025ms, duration type 41, exp type 0
2024-03-29 13:11:05,720 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:11:13,170 | INFO | Received the serial number 1, index 2, trial number 15, prototype anger, duration 975ms, duration type 39, exp type 1
2024-03-29 13:11:16,196 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:11:24,199 | INFO | Received the serial number 3, index 5, trial number 13, prototype happiness, duration 975ms, duration type 39, exp type 4
2024-03-29 13:11:27,225 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:11:36,227 | INFO | Received the serial number 2, index 3, trial number 13, BO anger, duration 975ms, duration type 39, exp type 2
2024-03-29 13:11:39,253 | INFO | Received the serial number 0, neutral state.
2024-03-29 13:11:47,255 | INFO | Received the serial number 4, index 10, trial number 14, BO happiness, duration 1000ms, duration type 40, exp type 4
