2024-03-29 14:51:58,709 | INFO | Opened serial port /dev/ttyUSB1
2024-03-29 14:57:20,493 | INFO | Shuffle the conditionsProAnger: [(39, 0, 1), (39, 4, 5), (41, 0, 11), (39, 3, 4), (40, 4, 10), (41, 4, 15), (40, 2, 8), (40, 1, 7), (39, 0, 1), (39, 2, 3), (39, 1, 2), (41, 2, 13), (41, 3, 14), (40, 3, 9), (40, 0, 6), (41, 1, 12)]
2024-03-29 14:57:20,493 | INFO | Received the serial number 1, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-29 14:57:23,511 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:57:31,008 | INFO | Shuffle the conditionsProHappy: [(39, 0, 1), (39, 0, 1), (39, 1, 2), (40, 2, 8), (41, 1, 12), (39, 2, 3), (41, 4, 15), (40, 4, 10), (39, 4, 5), (40, 1, 7), (40, 3, 9), (39, 3, 4), (41, 3, 14), (41, 2, 13), (41, 0, 11), (40, 0, 6)]
2024-03-29 14:57:31,009 | INFO | Received the serial number 3, index 1, trial number 1, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-29 14:57:34,032 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:57:41,787 | INFO | Shuffle the conditionBOHappy: [(39, 0, 1), (40, 0, 6), (39, 4, 5), (41, 3, 14), (41, 2, 13), (39, 1, 2), (40, 2, 8), (39, 2, 3), (39, 0, 1), (41, 0, 11), (41, 1, 12), (40, 4, 10), (40, 1, 7), (40, 3, 9), (39, 3, 4), (41, 4, 15)]
2024-03-29 14:57:41,787 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-29 14:57:44,812 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:57:52,565 | INFO | Shuffle the conditionsBOAnger: [(39, 0, 1), (40, 3, 9), (39, 4, 5), (39, 2, 3), (39, 0, 1), (39, 3, 4), (40, 2, 8), (40, 1, 7), (40, 4, 10), (41, 0, 11), (39, 1, 2), (41, 1, 12), (41, 2, 13), (40, 0, 6), (41, 4, 15), (41, 3, 14)]
2024-03-29 14:57:52,566 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-29 14:57:55,585 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:58:41,759 | INFO | Received the serial number 3, index 1, trial number 2, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-29 14:58:44,783 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:58:52,274 | INFO | Received the serial number 3, index 2, trial number 3, prototype happiness, duration 975ms, duration type 39, exp type 1
2024-03-29 14:58:55,296 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:59:03,053 | INFO | Received the serial number 1, index 5, trial number 2, prototype anger, duration 975ms, duration type 39, exp type 4
2024-03-29 14:59:06,076 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:59:13,832 | INFO | Received the serial number 4, index 6, trial number 2, BO happiness, duration 1000ms, duration type 40, exp type 0
2024-03-29 14:59:16,879 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:59:25,610 | INFO | Received the serial number 3, index 8, trial number 4, prototype happiness, duration 1000ms, duration type 40, exp type 2
2024-03-29 14:59:28,655 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:59:36,888 | INFO | Received the serial number 2, index 9, trial number 2, BO anger, duration 1000ms, duration type 40, exp type 3
2024-03-29 14:59:39,935 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:59:47,666 | INFO | Received the serial number 4, index 5, trial number 3, BO happiness, duration 975ms, duration type 39, exp type 4
2024-03-29 14:59:50,689 | INFO | Received the serial number 0, neutral state.
2024-03-29 14:59:58,695 | INFO | Received the serial number 1, index 11, trial number 3, prototype anger, duration 1025ms, duration type 41, exp type 0
2024-03-29 15:00:01,770 | INFO | Received the serial number 0, neutral state.
2024-03-29 15:00:10,223 | INFO | Received the serial number 2, index 5, trial number 3, BO anger, duration 975ms, duration type 39, exp type 4
2024-03-29 15:00:13,249 | INFO | Received the serial number 0, neutral state.
