,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,0,524.9413,210.10046,225.96112,267.55554,0.9999207,526.0320900678635,528.6729686260223,532.9990375041962,539.32501912117,551.2885160446167,569.9477481842041,592.5906987190247,615.7115197181702,640.4644737243652,664.9270706176758,686.895866394043,708.1469039916992,726.1100053787231,737.2409477233887,742.9256858825684,747.0227861404419,750.0735015869141,551.3001809120178,566.5111517906189,583.1645941734314,600.0617423057556,616.1777172088623,658.946455001831,676.757532119751,694.4420547485352,711.4269933700562,725.8065404891968,637.8118553161621,638.4453573226929,638.9266567230225,639.6202583312988,619.1802167892456,629.2222814559937,639.6252193450928,649.9362163543701,659.4981813430786,569.8092937469482,584.3199186325073,597.3856482505798,608.7368125915527,596.9371709823608,583.7534146308899,668.233229637146,680.9257564544678,693.9724607467651,707.2243661880493,694.7798738479614,681.5400791168213,596.6662201881409,615.9177584648132,631.3192987442017,640.1347770690918,648.8005657196045,663.7318067550659,680.0804061889648,665.3090200424194,651.1133708953857,640.8102369308472,630.2877240180969,614.432080745697,601.6237564086914,630.8425307273865,640.2027235031128,649.5553693771362,675.7117147445679,650.0093507766724,640.5269727706909,630.7669806480408,314.1175036430359,341.5226950645447,368.74375343322754,395.587815284729,419.42769145965576,439.4744348526001,455.5184507369995,468.86669063568115,473.0326614379883,467.1814212799072,452.52652168273926,435.6934938430786,415.34563636779785,390.37187671661377,363.6649560928345,337.2881212234497,310.08903074264526,299.789333820343,293.2945399284363,291.9266457557678,292.7329158782959,296.0095114707947,294.8320326805115,291.66153955459595,290.7108163833618,292.98966455459595,299.1971654891968,319.6360721588135,334.9766697883606,349.8874750137329,365.27801513671875,383.91589546203613,385.8891305923462,387.2100248336792,385.80352878570557,383.84449577331543,325.86858081817627,321.9698886871338,321.9281497001648,327.28978157043457,330.40443086624146,330.35969257354736,326.8172125816345,320.8258237838745,320.795530796051,324.45577812194824,329.3048286437988,329.7279415130615,409.49510955810547,410.21228408813477,408.8502426147461,410.81486892700195,408.78093433380127,409.6179189682007,408.2833414077759,423.22760105133057,431.1683683395386,432.7416582107544,431.4210720062256,423.9507579803467,411.1117515563965,415.6090078353882,416.9528913497925,415.31196308135986,410.26709842681885,420.0618257522583,421.483172416687,420.1828031539917,0.21693040557423302,0.23844789944850625,0.3266447488423126,0.10624439183015408,0.43167653054443444,0.583816673589941,0.28691995466719405,0.5206054209131961,0.38480377003929,0.5437566075793475,0.7700241578126225,0.1834698692838941,0.5446341136176613,0.2734247791330328,0.5276773082291447,0.7023232424518254,0.2022277842634097,0.09251192139693411,0.40836995437002854,0.3036973569633767,0.0026350883,0.0030723142,0.002017838,0.72513676,0.009478152,0.008889849,0.24877003,image_analysis/happiness/2023_12_19_15_24_06_happiness_278.png
