2024-03-21 10:03:17,986 | INFO | Opened serial port /dev/ttyUSB1
2024-03-21 10:10:31,824 | INFO | Received the serial number 1, index 11, trial number 6, prototype anger, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:10:34,898 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:10:42,352 | INFO | Received the serial number 3, index 13, trial number 5, prototype happiness, duration 1025ms, duration type 41, exp type 2
2024-03-21 10:10:45,428 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:10:54,381 | INFO | Received the serial number 4, index 15, trial number 6, BO happiness, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:10:57,456 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:11:04,909 | INFO | Received the serial number 1, index 8, trial number 7, prototype anger, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:11:07,955 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:11:16,937 | INFO | Received the serial number 4, index 11, trial number 7, BO happiness, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:11:20,011 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:11:27,715 | INFO | Received the serial number 1, index 9, trial number 8, prototype anger, duration 1000ms, duration type 40, exp type 3
2024-03-21 10:11:30,764 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:11:38,243 | INFO | Received the serial number 2, index 13, trial number 6, BO anger, duration 1025ms, duration type 41, exp type 2
2024-03-21 10:11:41,321 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:11:48,772 | INFO | Received the serial number 3, index 14, trial number 6, prototype happiness, duration 1025ms, duration type 41, exp type 3
2024-03-21 10:11:51,849 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:11:59,801 | INFO | Received the serial number 3, index 10, trial number 7, prototype happiness, duration 1000ms, duration type 40, exp type 4
2024-03-21 10:12:02,852 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:12:11,829 | INFO | Received the serial number 1, index 6, trial number 9, prototype anger, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:12:14,878 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:12:22,607 | INFO | Received the serial number 2, index 7, trial number 7, BO anger, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:12:25,656 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:12:34,385 | INFO | Received the serial number 3, index 15, trial number 8, prototype happiness, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:12:37,462 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:12:45,413 | INFO | Received the serial number 2, index 8, trial number 8, BO anger, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:12:48,468 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:12:57,192 | INFO | Received the serial number 4, index 2, trial number 8, BO happiness, duration 975ms, duration type 39, exp type 1
2024-03-21 10:13:00,217 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:13:09,470 | INFO | Received the serial number 4, index 12, trial number 9, BO happiness, duration 1025ms, duration type 41, exp type 1
2024-03-21 10:13:12,547 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:13:20,747 | INFO | Received the serial number 2, index 5, trial number 9, BO anger, duration 975ms, duration type 39, exp type 4
2024-03-21 10:13:23,774 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:13:32,776 | INFO | Received the serial number 3, index 5, trial number 9, prototype happiness, duration 975ms, duration type 39, exp type 4
2024-03-21 10:13:35,799 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:15:30,075 | INFO | Received the serial number 4, index 4, trial number 10, BO happiness, duration 975ms, duration type 39, exp type 3
2024-03-21 10:15:33,100 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:15:41,090 | INFO | Received the serial number 1, index 15, trial number 10, prototype anger, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:15:44,170 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:15:51,869 | INFO | Received the serial number 1, index 3, trial number 11, prototype anger, duration 975ms, duration type 39, exp type 2
2024-03-21 10:15:54,893 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:16:03,147 | INFO | Received the serial number 4, index 6, trial number 11, BO happiness, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:16:06,196 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:16:15,426 | INFO | Received the serial number 4, index 14, trial number 12, BO happiness, duration 1025ms, duration type 41, exp type 3
2024-03-21 10:16:18,510 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:16:26,203 | INFO | Received the serial number 2, index 12, trial number 10, BO anger, duration 1025ms, duration type 41, exp type 1
2024-03-21 10:16:29,282 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:16:37,482 | INFO | Received the serial number 3, index 2, trial number 10, prototype happiness, duration 975ms, duration type 39, exp type 1
2024-03-21 10:16:40,505 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:16:48,010 | INFO | Received the serial number 3, index 8, trial number 11, prototype happiness, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:16:51,065 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:16:58,539 | INFO | Received the serial number 2, index 6, trial number 11, BO anger, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:17:01,592 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:17:09,317 | INFO | Received the serial number 2, index 11, trial number 12, BO anger, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:17:12,391 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:17:20,596 | INFO | Received the serial number 3, index 11, trial number 12, prototype happiness, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:17:23,675 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:17:31,374 | INFO | Received the serial number 2, index 3, trial number 13, BO anger, duration 975ms, duration type 39, exp type 2
2024-03-21 10:17:34,399 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:17:42,903 | INFO | Received the serial number 3, index 7, trial number 13, prototype happiness, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:17:45,956 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:17:53,431 | INFO | Received the serial number 1, index 4, trial number 12, prototype anger, duration 975ms, duration type 39, exp type 3
2024-03-21 10:17:56,456 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:18:03,959 | INFO | Received the serial number 2, index 9, trial number 14, BO anger, duration 1000ms, duration type 40, exp type 3
2024-03-21 10:18:07,016 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:18:14,487 | INFO | Received the serial number 3, index 6, trial number 14, prototype happiness, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:18:17,540 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:18:25,516 | INFO | Received the serial number 2, index 15, trial number 15, BO anger, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:18:28,599 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:18:37,545 | INFO | Received the serial number 3, index 3, trial number 15, prototype happiness, duration 975ms, duration type 39, exp type 2
2024-03-21 10:18:40,576 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:18:48,572 | INFO | Received the serial number 1, index 2, trial number 13, prototype anger, duration 975ms, duration type 39, exp type 1
2024-03-21 10:18:51,599 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:19:00,601 | INFO | Received the serial number 4, index 8, trial number 13, BO happiness, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:19:03,652 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:19:11,879 | INFO | Received the serial number 1, index 10, trial number 14, prototype anger, duration 1000ms, duration type 40, exp type 4
2024-03-21 10:19:14,934 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:19:23,407 | INFO | Received the serial number 4, index 13, trial number 14, BO happiness, duration 1025ms, duration type 41, exp type 2
2024-03-21 10:19:26,489 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:19:34,435 | INFO | Received the serial number 3, index 4, trial number 16, prototype happiness, duration 975ms, duration type 39, exp type 3
2024-03-21 10:19:37,464 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:19:45,463 | INFO | Received the serial number 1, index 7, trial number 15, prototype anger, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:19:48,517 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:19:58,492 | INFO | Received the serial number 2, index 2, trial number 16, BO anger, duration 975ms, duration type 39, exp type 1
2024-03-21 10:20:01,521 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:20:09,269 | INFO | Received the serial number 4, index 7, trial number 15, BO happiness, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:20:12,318 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:20:21,048 | INFO | Received the serial number 4, index 3, trial number 16, BO happiness, duration 975ms, duration type 39, exp type 2
2024-03-21 10:20:24,078 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:20:31,576 | INFO | Received the serial number 1, index 14, trial number 16, prototype anger, duration 1025ms, duration type 41, exp type 3
2024-03-21 10:20:34,657 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:23:04,514 | INFO | Shuffle the conditionBOHappy: [(39, 0, 1), (40, 3, 9), (40, 1, 7), (41, 3, 14), (41, 2, 13), (39, 0, 1), (39, 1, 2), (41, 4, 15), (39, 2, 3), (39, 3, 4), (40, 4, 10), (40, 0, 6), (41, 0, 11), (39, 4, 5), (40, 2, 8), (41, 1, 12)]
2024-03-21 10:23:04,514 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-21 10:23:07,543 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:23:39,732 | INFO | Shuffle the conditionsProAnger: [(39, 0, 1), (39, 4, 5), (39, 2, 3), (41, 0, 11), (41, 4, 15), (41, 2, 13), (40, 0, 6), (40, 1, 7), (40, 2, 8), (40, 3, 9), (41, 1, 12), (40, 4, 10), (39, 0, 1), (41, 3, 14), (39, 1, 2), (39, 3, 4)]
2024-03-21 10:23:39,732 | INFO | Received the serial number 1, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-21 10:23:42,757 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:24:02,389 | INFO | Shuffle the conditionsBOAnger: [(39, 0, 1), (40, 2, 8), (41, 2, 13), (41, 3, 14), (41, 0, 11), (39, 3, 4), (39, 4, 5), (39, 0, 1), (40, 0, 6), (40, 3, 9), (40, 1, 7), (41, 4, 15), (41, 1, 12), (39, 2, 3), (40, 4, 10), (39, 1, 2)]
2024-03-21 10:24:02,389 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-21 10:24:05,414 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:24:19,148 | INFO | Shuffle the conditionsProHappy: [(39, 0, 1), (40, 4, 10), (41, 4, 15), (41, 2, 13), (39, 4, 5), (41, 0, 11), (39, 3, 4), (39, 1, 2), (40, 2, 8), (39, 0, 1), (40, 3, 9), (40, 0, 6), (40, 1, 7), (41, 1, 12), (41, 3, 14), (39, 2, 3)]
2024-03-21 10:24:19,148 | INFO | Received the serial number 3, index 1, trial number 1, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-21 10:24:22,176 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:25:09,303 | INFO | Received the serial number 1, index 5, trial number 2, prototype anger, duration 975ms, duration type 39, exp type 4
2024-03-21 10:25:12,331 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:25:23,531 | INFO | Received the serial number 3, index 10, trial number 2, prototype happiness, duration 1000ms, duration type 40, exp type 4
2024-03-21 10:25:26,584 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:25:38,191 | INFO | Received the serial number 2, index 8, trial number 2, BO anger, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:25:41,247 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:25:54,833 | INFO | Received the serial number 1, index 3, trial number 3, prototype anger, duration 975ms, duration type 39, exp type 2
2024-03-21 10:25:57,864 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:26:15,824 | INFO | Received the serial number 3, index 15, trial number 3, prototype happiness, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:26:18,904 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:26:31,151 | INFO | Received the serial number 3, index 13, trial number 4, prototype happiness, duration 1025ms, duration type 41, exp type 2
2024-03-21 10:26:34,236 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:26:46,877 | INFO | Received the serial number 1, index 11, trial number 4, prototype anger, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:26:49,959 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:27:02,186 | INFO | Received the serial number 4, index 9, trial number 2, BO happiness, duration 1000ms, duration type 40, exp type 3
2024-03-21 10:27:05,241 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:27:16,030 | INFO | Received the serial number 1, index 15, trial number 5, prototype anger, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:27:19,111 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:27:31,873 | INFO | Received the serial number 2, index 13, trial number 3, BO anger, duration 1025ms, duration type 41, exp type 2
2024-03-21 10:27:34,959 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:27:46,483 | INFO | Received the serial number 4, index 7, trial number 3, BO happiness, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:27:49,539 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:28:03,492 | INFO | Received the serial number 1, index 13, trial number 6, prototype anger, duration 1025ms, duration type 41, exp type 2
2024-03-21 10:28:06,573 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:28:16,903 | INFO | Received the serial number 4, index 14, trial number 4, BO happiness, duration 1025ms, duration type 41, exp type 3
2024-03-21 10:28:19,986 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:28:32,029 | INFO | Received the serial number 1, index 6, trial number 7, prototype anger, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:28:35,086 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:28:45,207 | INFO | Received the serial number 3, index 5, trial number 5, prototype happiness, duration 975ms, duration type 39, exp type 4
2024-03-21 10:28:48,237 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:29:01,249 | INFO | Received the serial number 2, index 14, trial number 4, BO anger, duration 1025ms, duration type 41, exp type 3
2024-03-21 10:29:04,331 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:29:17,642 | INFO | Received the serial number 2, index 11, trial number 5, BO anger, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:29:20,721 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:29:33,602 | INFO | Received the serial number 3, index 11, trial number 6, prototype happiness, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:29:36,685 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:29:44,929 | INFO | Received the serial number 2, index 4, trial number 6, BO anger, duration 975ms, duration type 39, exp type 3
2024-03-21 10:29:47,960 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:30:01,106 | INFO | Received the serial number 4, index 13, trial number 5, BO happiness, duration 1025ms, duration type 41, exp type 2
2024-03-21 10:30:04,192 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:30:17,998 | INFO | Received the serial number 2, index 5, trial number 7, BO anger, duration 975ms, duration type 39, exp type 4
2024-03-21 10:30:21,030 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:30:30,992 | INFO | Received the serial number 3, index 4, trial number 7, prototype happiness, duration 975ms, duration type 39, exp type 3
2024-03-21 10:30:34,021 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:30:46,102 | INFO | Received the serial number 1, index 7, trial number 8, prototype anger, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:30:49,161 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:30:58,196 | INFO | Received the serial number 3, index 2, trial number 8, prototype happiness, duration 975ms, duration type 39, exp type 1
2024-03-21 10:31:01,230 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:31:10,924 | INFO | Received the serial number 4, index 1, trial number 6, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-21 10:31:13,952 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:31:27,683 | INFO | Received the serial number 2, index 1, trial number 8, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-21 10:31:30,712 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:31:43,360 | INFO | Received the serial number 4, index 2, trial number 7, BO happiness, duration 975ms, duration type 39, exp type 1
2024-03-21 10:31:46,390 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:31:56,603 | INFO | Received the serial number 4, index 15, trial number 8, BO happiness, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:31:59,691 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:32:39,605 | INFO | Received the serial number 2, index 6, trial number 9, BO anger, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:32:42,665 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:32:56,199 | INFO | Received the serial number 3, index 8, trial number 9, prototype happiness, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:32:59,257 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:33:10,792 | INFO | Received the serial number 3, index 1, trial number 10, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-21 10:33:13,824 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:33:22,821 | INFO | Received the serial number 1, index 8, trial number 9, prototype anger, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:33:25,880 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:33:38,047 | INFO | Received the serial number 4, index 3, trial number 9, BO happiness, duration 975ms, duration type 39, exp type 2
2024-03-21 10:33:41,082 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:33:56,172 | INFO | Received the serial number 1, index 9, trial number 10, prototype anger, duration 1000ms, duration type 40, exp type 3
2024-03-21 10:33:59,232 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:34:11,415 | INFO | Received the serial number 1, index 12, trial number 11, prototype anger, duration 1025ms, duration type 41, exp type 1
2024-03-21 10:34:14,500 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:34:25,775 | INFO | Received the serial number 4, index 4, trial number 10, BO happiness, duration 975ms, duration type 39, exp type 3
2024-03-21 10:34:28,809 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:34:38,719 | INFO | Received the serial number 4, index 10, trial number 11, BO happiness, duration 1000ms, duration type 40, exp type 4
2024-03-21 10:34:41,780 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:34:50,031 | INFO | Received the serial number 1, index 10, trial number 12, prototype anger, duration 1000ms, duration type 40, exp type 4
2024-03-21 10:34:53,087 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:35:04,708 | INFO | Received the serial number 2, index 9, trial number 10, BO anger, duration 1000ms, duration type 40, exp type 3
2024-03-21 10:35:07,768 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:35:14,570 | INFO | Received the serial number 4, index 6, trial number 12, BO happiness, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:35:17,627 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:35:28,614 | INFO | Received the serial number 3, index 9, trial number 11, prototype happiness, duration 1000ms, duration type 40, exp type 3
2024-03-21 10:35:31,671 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:35:42,940 | INFO | Received the serial number 1, index 1, trial number 13, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-21 10:35:45,971 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:35:53,402 | INFO | Received the serial number 3, index 6, trial number 12, prototype happiness, duration 1000ms, duration type 40, exp type 0
2024-03-21 10:35:56,465 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:36:03,714 | INFO | Received the serial number 2, index 7, trial number 11, BO anger, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:36:06,777 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:36:15,526 | INFO | Received the serial number 3, index 7, trial number 13, prototype happiness, duration 1000ms, duration type 40, exp type 1
2024-03-21 10:36:18,587 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:36:28,120 | INFO | Received the serial number 4, index 11, trial number 13, BO happiness, duration 1025ms, duration type 41, exp type 0
2024-03-21 10:36:31,208 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:36:41,264 | INFO | Received the serial number 2, index 15, trial number 12, BO anger, duration 1025ms, duration type 41, exp type 4
2024-03-21 10:36:44,350 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:36:53,442 | INFO | Received the serial number 2, index 12, trial number 13, BO anger, duration 1025ms, duration type 41, exp type 1
2024-03-21 10:36:56,530 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:37:04,387 | INFO | Received the serial number 3, index 12, trial number 14, prototype happiness, duration 1025ms, duration type 41, exp type 1
2024-03-21 10:37:07,474 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:37:15,332 | INFO | Received the serial number 4, index 5, trial number 14, BO happiness, duration 975ms, duration type 39, exp type 4
2024-03-21 10:37:18,367 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:37:30,575 | INFO | Received the serial number 2, index 3, trial number 14, BO anger, duration 975ms, duration type 39, exp type 2
2024-03-21 10:37:33,612 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:37:41,070 | INFO | Received the serial number 1, index 14, trial number 14, prototype anger, duration 1025ms, duration type 41, exp type 3
2024-03-21 10:37:44,159 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:37:53,716 | INFO | Received the serial number 3, index 14, trial number 15, prototype happiness, duration 1025ms, duration type 41, exp type 3
2024-03-21 10:37:56,804 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:38:06,942 | INFO | Received the serial number 1, index 2, trial number 15, prototype anger, duration 975ms, duration type 39, exp type 1
2024-03-21 10:38:09,975 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:38:18,737 | INFO | Received the serial number 2, index 10, trial number 15, BO anger, duration 1000ms, duration type 40, exp type 4
2024-03-21 10:38:21,798 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:38:27,899 | INFO | Received the serial number 4, index 8, trial number 15, BO happiness, duration 1000ms, duration type 40, exp type 2
2024-03-21 10:38:30,964 | INFO | Received the serial number 0, neutral state.
2024-03-21 10:38:38,761 | INFO | Received the serial number 1, index 4, trial number 16, prototype anger, duration 975ms, duration type 39, exp type 3
2024-03-21 10:38:41,794 | INFO | Received the serial number 0, neutral state.
