2024-03-21 14:54:04,989 | INFO | Opened serial port /dev/ttyUSB1
2024-03-21 15:27:23,971 | INFO | Shuffle the conditionBOHappy: [(39, 0, 1), (39, 3, 4), (39, 2, 3), (40, 4, 10), (40, 0, 6), (39, 1, 2), (41, 1, 12), (41, 3, 14), (40, 1, 7), (41, 0, 11), (40, 3, 9), (39, 4, 5), (40, 2, 8), (39, 0, 1), (41, 2, 13), (41, 4, 15)]
2024-03-21 15:27:23,971 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-21 15:27:26,994 | INFO | Received the serial number 0, neutral state.
2024-03-21 15:27:34,486 | INFO | Shuffle the conditionsProHappy: [(39, 0, 1), (39, 4, 5), (41, 0, 11), (41, 3, 14), (40, 0, 6), (41, 4, 15), (40, 3, 9), (39, 0, 1), (39, 3, 4), (40, 2, 8), (41, 1, 12), (39, 2, 3), (39, 1, 2), (40, 4, 10), (41, 2, 13), (40, 1, 7)]
2024-03-21 15:27:34,486 | INFO | Received the serial number 3, index 1, trial number 1, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-21 15:27:37,506 | INFO | Received the serial number 0, neutral state.
2024-03-21 15:27:45,265 | INFO | Shuffle the conditionsProAnger: [(39, 0, 1), (40, 2, 8), (39, 2, 3), (41, 2, 13), (41, 1, 12), (40, 0, 6), (39, 0, 1), (40, 4, 10), (41, 3, 14), (39, 1, 2), (41, 4, 15), (39, 4, 5), (39, 3, 4), (40, 1, 7), (40, 3, 9), (41, 0, 11)]
2024-03-21 15:27:45,265 | INFO | Received the serial number 1, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-21 15:27:48,285 | INFO | Received the serial number 0, neutral state.
2024-03-21 15:27:56,043 | INFO | Shuffle the conditionsBOAnger: [(39, 0, 1), (39, 1, 2), (40, 1, 7), (39, 3, 4), (40, 2, 8), (41, 0, 11), (39, 2, 3), (41, 4, 15), (39, 0, 1), (40, 3, 9), (40, 0, 6), (40, 4, 10), (41, 1, 12), (39, 4, 5), (41, 3, 14), (41, 2, 13)]
2024-03-21 15:27:56,044 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-21 15:27:59,068 | INFO | Received the serial number 0, neutral state.
2024-03-21 15:28:51,718 | INFO | Received the serial number 2, index 2, trial number 2, BO anger, duration 975ms, duration type 39, exp type 1
