2024-03-18 12:53:44,521 | INFO | Opened serial port /dev/ttyUSB1
2024-03-18 13:08:21,643 | INFO | Received the serial number 2, index 15, trial number 10, BO anger, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:08:24,719 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:08:32,171 | INFO | Received the serial number 3, index 9, trial number 9, prototype happiness, duration 1000ms, duration type 40, exp type 3
2024-03-18 13:08:35,219 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:08:42,699 | INFO | Received the serial number 1, index 15, trial number 7, prototype anger, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:08:45,773 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:08:53,727 | INFO | Received the serial number 3, index 8, trial number 10, prototype happiness, duration 1000ms, duration type 40, exp type 2
2024-03-18 13:08:56,771 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:09:05,755 | INFO | Received the serial number 1, index 9, trial number 8, prototype anger, duration 1000ms, duration type 40, exp type 3
2024-03-18 13:09:08,806 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:09:16,533 | INFO | Received the serial number 4, index 7, trial number 8, BO happiness, duration 1000ms, duration type 40, exp type 1
2024-03-18 13:09:19,580 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:09:28,311 | INFO | Received the serial number 3, index 12, trial number 11, prototype happiness, duration 1025ms, duration type 41, exp type 1
2024-03-18 13:09:31,387 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:09:39,338 | INFO | Received the serial number 1, index 12, trial number 9, prototype anger, duration 1025ms, duration type 41, exp type 1
2024-03-18 13:09:42,413 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:09:51,116 | INFO | Received the serial number 1, index 1, trial number 10, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:09:54,137 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:10:03,394 | INFO | Received the serial number 4, index 3, trial number 9, BO happiness, duration 975ms, duration type 39, exp type 2
2024-03-18 13:10:06,417 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:10:14,671 | INFO | Received the serial number 2, index 6, trial number 11, BO anger, duration 1000ms, duration type 40, exp type 0
2024-03-18 13:10:17,723 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:10:26,698 | INFO | Received the serial number 4, index 13, trial number 10, BO happiness, duration 1025ms, duration type 41, exp type 2
2024-03-18 13:10:29,773 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:12:41,984 | INFO | Received the serial number 4, index 15, trial number 11, BO happiness, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:12:45,057 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:12:52,999 | INFO | Received the serial number 1, index 11, trial number 11, prototype anger, duration 1025ms, duration type 41, exp type 0
2024-03-18 13:12:56,071 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:13:03,777 | INFO | Received the serial number 4, index 8, trial number 12, BO happiness, duration 1000ms, duration type 40, exp type 2
2024-03-18 13:13:06,826 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:13:15,055 | INFO | Received the serial number 2, index 7, trial number 12, BO anger, duration 1000ms, duration type 40, exp type 1
2024-03-18 13:13:18,104 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:13:27,333 | INFO | Received the serial number 2, index 11, trial number 13, BO anger, duration 1025ms, duration type 41, exp type 0
2024-03-18 13:13:30,406 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:13:38,110 | INFO | Received the serial number 3, index 6, trial number 12, prototype happiness, duration 1000ms, duration type 40, exp type 0
2024-03-18 13:13:41,163 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:13:49,388 | INFO | Received the serial number 4, index 5, trial number 13, BO happiness, duration 975ms, duration type 39, exp type 4
2024-03-18 13:13:52,410 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:13:59,916 | INFO | Received the serial number 1, index 5, trial number 12, prototype anger, duration 975ms, duration type 39, exp type 4
2024-03-18 13:14:02,938 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:14:10,444 | INFO | Received the serial number 2, index 10, trial number 14, BO anger, duration 1000ms, duration type 40, exp type 4
2024-03-18 13:14:13,494 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:14:21,222 | INFO | Received the serial number 4, index 2, trial number 14, BO happiness, duration 975ms, duration type 39, exp type 1
2024-03-18 13:14:24,246 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:14:32,500 | INFO | Received the serial number 2, index 1, trial number 15, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:14:35,521 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:14:43,278 | INFO | Received the serial number 2, index 4, trial number 16, BO anger, duration 975ms, duration type 39, exp type 3
2024-03-18 13:14:46,308 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:14:54,806 | INFO | Received the serial number 3, index 10, trial number 13, prototype happiness, duration 1000ms, duration type 40, exp type 4
2024-03-18 13:14:57,853 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:15:05,334 | INFO | Received the serial number 1, index 7, trial number 13, prototype anger, duration 1000ms, duration type 40, exp type 1
2024-03-18 13:15:08,383 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:15:15,862 | INFO | Received the serial number 4, index 10, trial number 15, BO happiness, duration 1000ms, duration type 40, exp type 4
2024-03-18 13:15:18,917 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:15:26,390 | INFO | Received the serial number 4, index 14, trial number 16, BO happiness, duration 1025ms, duration type 41, exp type 3
2024-03-18 13:15:29,468 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:15:37,418 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:15:40,445 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:15:49,446 | INFO | Received the serial number 3, index 15, trial number 14, prototype happiness, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:15:52,522 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:16:00,473 | INFO | Received the serial number 3, index 1, trial number 15, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 13:16:03,501 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:16:12,501 | INFO | Received the serial number 1, index 8, trial number 14, prototype anger, duration 1000ms, duration type 40, exp type 2
2024-03-18 13:16:15,553 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:16:23,778 | INFO | Received the serial number 1, index 2, trial number 15, prototype anger, duration 975ms, duration type 39, exp type 1
2024-03-18 13:16:26,804 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:16:35,306 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 13:16:38,333 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:16:46,334 | INFO | Received the serial number 3, index 13, trial number 16, prototype happiness, duration 1025ms, duration type 41, exp type 2
2024-03-18 13:16:49,412 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:16:57,362 | INFO | Received the serial number 2, index 13, trial number 2, BO anger, duration 1025ms, duration type 41, exp type 2
2024-03-18 13:17:00,410 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:17:10,390 | INFO | Received the serial number 4, index 9, trial number 2, BO happiness, duration 1000ms, duration type 40, exp type 3
2024-03-18 13:17:13,417 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:17:21,166 | INFO | Received the serial number 2, index 4, trial number 16, prototype anger, duration 975ms, duration type 39, exp type 3
2024-03-18 13:17:24,193 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:17:32,944 | INFO | Received the serial number 3, index 7, trial number 2, prototype happiness, duration 1000ms, duration type 40, exp type 1
2024-03-18 13:17:36,000 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:17:43,472 | INFO | Received the serial number 2, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:17:46,498 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:21:06,379 | INFO | Shuffle the conditionsProAnger: [(39, 0, 1), (41, 1, 12), (40, 4, 10), (40, 2, 8), (41, 3, 14), (41, 2, 13), (39, 2, 3), (41, 0, 11), (40, 1, 7), (39, 3, 4), (41, 4, 15), (40, 3, 9), (39, 4, 5), (39, 1, 2), (39, 0, 1), (40, 0, 6)]
2024-03-18 13:21:06,379 | INFO | Received the serial number 1, index 1, trial number 1, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:21:09,395 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:21:26,836 | INFO | Shuffle the conditionBOHappy: [(39, 0, 1), (40, 2, 8), (41, 0, 11), (39, 4, 5), (41, 1, 12), (39, 2, 3), (40, 0, 6), (40, 3, 9), (40, 1, 7), (41, 3, 14), (41, 2, 13), (39, 1, 2), (39, 3, 4), (41, 4, 15), (39, 0, 1), (40, 4, 10)]
2024-03-18 13:21:26,836 | INFO | Received the serial number 4, index 1, trial number 1, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 13:21:29,857 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:21:42,129 | INFO | Shuffle the conditionsBOAnger: [(39, 0, 1), (41, 2, 13), (40, 1, 7), (39, 4, 5), (41, 1, 12), (40, 3, 9), (39, 3, 4), (39, 2, 3), (39, 0, 1), (40, 0, 6), (41, 0, 11), (41, 3, 14), (41, 4, 15), (40, 4, 10), (39, 1, 2), (40, 2, 8)]
2024-03-18 13:21:42,129 | INFO | Received the serial number 2, index 1, trial number 1, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:21:45,151 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:21:59,987 | INFO | Shuffle the conditionsProHappy: [(39, 0, 1), (39, 0, 1), (41, 3, 14), (40, 4, 10), (41, 2, 13), (40, 0, 6), (41, 1, 12), (41, 4, 15), (39, 2, 3), (39, 3, 4), (40, 3, 9), (41, 0, 11), (39, 4, 5), (39, 1, 2), (40, 2, 8), (40, 1, 7)]
2024-03-18 13:21:59,987 | INFO | Received the serial number 3, index 1, trial number 1, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 13:22:03,010 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:23:31,547 | INFO | Received the serial number 2, index 13, trial number 2, BO anger, duration 1025ms, duration type 41, exp type 2
2024-03-18 13:23:34,618 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:23:47,923 | INFO | Received the serial number 4, index 8, trial number 2, BO happiness, duration 1000ms, duration type 40, exp type 2
2024-03-18 13:23:50,971 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:24:01,832 | INFO | Received the serial number 1, index 12, trial number 2, prototype anger, duration 1025ms, duration type 41, exp type 1
2024-03-18 13:24:04,906 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:24:17,891 | INFO | Received the serial number 1, index 10, trial number 3, prototype anger, duration 1000ms, duration type 40, exp type 4
2024-03-18 13:24:20,942 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:24:32,535 | INFO | Received the serial number 4, index 11, trial number 3, BO happiness, duration 1025ms, duration type 41, exp type 0
2024-03-18 13:24:35,607 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:24:48,376 | INFO | Received the serial number 3, index 1, trial number 2, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 13:24:51,400 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:25:02,153 | INFO | Received the serial number 1, index 8, trial number 4, prototype anger, duration 1000ms, duration type 40, exp type 2
2024-03-18 13:25:05,200 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:25:16,312 | INFO | Received the serial number 3, index 14, trial number 3, prototype happiness, duration 1025ms, duration type 41, exp type 3
2024-03-18 13:25:19,385 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:25:33,271 | INFO | Received the serial number 4, index 5, trial number 4, BO happiness, duration 975ms, duration type 39, exp type 4
2024-03-18 13:25:36,297 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:25:50,962 | INFO | Received the serial number 1, index 14, trial number 5, prototype anger, duration 1025ms, duration type 41, exp type 3
2024-03-18 13:25:54,033 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:26:03,655 | INFO | Received the serial number 4, index 12, trial number 5, BO happiness, duration 1025ms, duration type 41, exp type 1
2024-03-18 13:26:06,727 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:26:15,000 | INFO | Received the serial number 2, index 7, trial number 3, BO anger, duration 1000ms, duration type 40, exp type 1
2024-03-18 13:26:18,044 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:26:28,277 | INFO | Received the serial number 3, index 10, trial number 4, prototype happiness, duration 1000ms, duration type 40, exp type 4
2024-03-18 13:26:31,324 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:26:40,271 | INFO | Received the serial number 4, index 3, trial number 6, BO happiness, duration 975ms, duration type 39, exp type 2
2024-03-18 13:26:43,289 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:26:51,915 | INFO | Received the serial number 2, index 5, trial number 4, BO anger, duration 975ms, duration type 39, exp type 4
2024-03-18 13:26:54,936 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:27:04,575 | INFO | Received the serial number 2, index 12, trial number 5, BO anger, duration 1025ms, duration type 41, exp type 1
2024-03-18 13:27:07,650 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:27:17,086 | INFO | Received the serial number 3, index 13, trial number 5, prototype happiness, duration 1025ms, duration type 41, exp type 2
2024-03-18 13:27:20,155 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:27:29,597 | INFO | Received the serial number 1, index 13, trial number 6, prototype anger, duration 1025ms, duration type 41, exp type 2
2024-03-18 13:27:32,671 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:27:41,224 | INFO | Received the serial number 2, index 9, trial number 6, BO anger, duration 1000ms, duration type 40, exp type 3
2024-03-18 13:27:44,271 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:27:59,116 | INFO | Received the serial number 3, index 6, trial number 6, prototype happiness, duration 1000ms, duration type 40, exp type 0
2024-03-18 13:28:02,157 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:28:10,509 | INFO | Received the serial number 4, index 6, trial number 7, BO happiness, duration 1000ms, duration type 40, exp type 0
2024-03-18 13:28:13,559 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:28:20,837 | INFO | Received the serial number 1, index 3, trial number 7, prototype anger, duration 975ms, duration type 39, exp type 2
2024-03-18 13:28:23,861 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:28:31,915 | INFO | Received the serial number 3, index 12, trial number 7, prototype happiness, duration 1025ms, duration type 41, exp type 1
2024-03-18 13:28:34,986 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:28:43,160 | INFO | Received the serial number 2, index 4, trial number 7, BO anger, duration 975ms, duration type 39, exp type 3
2024-03-18 13:28:46,184 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:28:54,938 | INFO | Received the serial number 1, index 11, trial number 8, prototype anger, duration 1025ms, duration type 41, exp type 0
2024-03-18 13:28:58,011 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:29:08,597 | INFO | Received the serial number 4, index 9, trial number 8, BO happiness, duration 1000ms, duration type 40, exp type 3
2024-03-18 13:29:11,643 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:29:24,074 | INFO | Received the serial number 2, index 3, trial number 8, BO anger, duration 975ms, duration type 39, exp type 2
2024-03-18 13:29:27,098 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:29:36,550 | INFO | Received the serial number 3, index 15, trial number 8, prototype happiness, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:29:39,618 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:30:54,883 | INFO | Received the serial number 4, index 7, trial number 9, BO happiness, duration 1000ms, duration type 40, exp type 1
2024-03-18 13:30:57,930 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:31:10,127 | INFO | Received the serial number 4, index 14, trial number 10, BO happiness, duration 1025ms, duration type 41, exp type 3
2024-03-18 13:31:13,201 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:31:25,019 | INFO | Received the serial number 1, index 7, trial number 9, prototype anger, duration 1000ms, duration type 40, exp type 1
2024-03-18 13:31:28,063 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:31:39,195 | INFO | Received the serial number 4, index 13, trial number 11, BO happiness, duration 1025ms, duration type 41, exp type 2
2024-03-18 13:31:42,266 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:31:54,838 | INFO | Received the serial number 4, index 2, trial number 12, BO happiness, duration 975ms, duration type 39, exp type 1
2024-03-18 13:31:57,849 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:32:09,230 | INFO | Received the serial number 2, index 1, trial number 9, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:32:12,252 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:32:23,140 | INFO | Received the serial number 1, index 4, trial number 10, prototype anger, duration 975ms, duration type 39, exp type 3
2024-03-18 13:32:26,161 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:32:39,165 | INFO | Received the serial number 4, index 4, trial number 13, BO happiness, duration 975ms, duration type 39, exp type 3
2024-03-18 13:32:42,187 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:32:51,593 | INFO | Received the serial number 3, index 3, trial number 9, prototype happiness, duration 975ms, duration type 39, exp type 2
2024-03-18 13:32:54,613 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:33:07,302 | INFO | Received the serial number 1, index 15, trial number 11, prototype anger, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:33:10,376 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:33:21,278 | INFO | Received the serial number 4, index 15, trial number 14, BO happiness, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:33:24,354 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:33:38,886 | INFO | Received the serial number 3, index 4, trial number 10, prototype happiness, duration 975ms, duration type 39, exp type 3
2024-03-18 13:33:41,907 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:33:55,345 | INFO | Received the serial number 1, index 9, trial number 12, prototype anger, duration 1000ms, duration type 40, exp type 3
2024-03-18 13:33:58,392 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:34:08,988 | INFO | Received the serial number 2, index 6, trial number 10, BO anger, duration 1000ms, duration type 40, exp type 0
2024-03-18 13:34:12,035 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:34:23,314 | INFO | Received the serial number 4, index 1, trial number 15, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 13:34:26,333 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:34:35,325 | INFO | Received the serial number 1, index 5, trial number 13, prototype anger, duration 975ms, duration type 39, exp type 4
2024-03-18 13:34:38,344 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:34:52,333 | INFO | Received the serial number 1, index 2, trial number 14, prototype anger, duration 975ms, duration type 39, exp type 1
2024-03-18 13:34:55,350 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:35:06,826 | INFO | Received the serial number 3, index 9, trial number 11, prototype happiness, duration 1000ms, duration type 40, exp type 3
2024-03-18 13:35:09,874 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:35:24,467 | INFO | Received the serial number 1, index 1, trial number 15, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-18 13:35:27,484 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:35:41,859 | INFO | Received the serial number 2, index 11, trial number 11, BO anger, duration 1025ms, duration type 41, exp type 0
2024-03-18 13:35:44,926 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:35:59,533 | INFO | Received the serial number 3, index 11, trial number 12, prototype happiness, duration 1025ms, duration type 41, exp type 0
2024-03-18 13:36:02,609 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:36:14,559 | INFO | Received the serial number 2, index 14, trial number 12, BO anger, duration 1025ms, duration type 41, exp type 3
2024-03-18 13:36:17,626 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:36:31,134 | INFO | Received the serial number 2, index 15, trial number 13, BO anger, duration 1025ms, duration type 41, exp type 4
2024-03-18 13:36:34,199 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:36:44,294 | INFO | Received the serial number 3, index 5, trial number 13, prototype happiness, duration 975ms, duration type 39, exp type 4
2024-03-18 13:36:47,315 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:37:00,570 | INFO | Received the serial number 3, index 2, trial number 14, prototype happiness, duration 975ms, duration type 39, exp type 1
2024-03-18 13:37:03,591 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:37:14,829 | INFO | Received the serial number 2, index 10, trial number 14, BO anger, duration 1000ms, duration type 40, exp type 4
2024-03-18 13:37:17,876 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:37:30,755 | INFO | Received the serial number 3, index 8, trial number 15, prototype happiness, duration 1000ms, duration type 40, exp type 2
2024-03-18 13:37:33,796 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:37:43,048 | INFO | Received the serial number 2, index 2, trial number 15, BO anger, duration 975ms, duration type 39, exp type 1
2024-03-18 13:37:46,067 | INFO | Received the serial number 0, neutral state.
2024-03-18 13:37:57,991 | INFO | Received the serial number 4, index 10, trial number 16, BO happiness, duration 1000ms, duration type 40, exp type 4
2024-03-18 13:38:01,043 | INFO | Received the serial number 0, neutral state.
