2024-03-18 15:04:50,296 | INFO | Opened serial port /dev/ttyUSB1
2024-03-18 15:24:10,924 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:24:23,951 | INFO | Received the serial number 1, index 2, trial number 3, prototype anger, duration 975ms, duration type 39, exp type 1
2024-03-18 15:24:26,977 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:24:38,278 | INFO | Received the serial number 2, index 3, trial number 2, BO anger, duration 975ms, duration type 39, exp type 2
2024-03-18 15:24:41,303 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:24:55,070 | INFO | Received the serial number 4, index 4, trial number 2, BO happiness, duration 975ms, duration type 39, exp type 3
2024-03-18 15:24:58,097 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:25:16,609 | INFO | Received the serial number 3, index 13, trial number 3, prototype happiness, duration 1025ms, duration type 41, exp type 2
2024-03-18 15:25:19,689 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:25:34,050 | INFO | Received the serial number 2, index 10, trial number 3, BO anger, duration 1000ms, duration type 40, exp type 4
2024-03-18 15:25:37,104 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:25:48,559 | INFO | Received the serial number 1, index 8, trial number 4, prototype anger, duration 1000ms, duration type 40, exp type 2
2024-03-18 15:25:51,613 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:26:06,468 | INFO | Received the serial number 4, index 10, trial number 3, BO happiness, duration 1000ms, duration type 40, exp type 4
2024-03-18 15:26:09,517 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:26:27,823 | INFO | Received the serial number 2, index 13, trial number 4, BO anger, duration 1025ms, duration type 41, exp type 2
2024-03-18 15:26:30,902 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:26:48,380 | INFO | Received the serial number 4, index 15, trial number 4, BO happiness, duration 1025ms, duration type 41, exp type 4
2024-03-18 15:26:51,457 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:27:05,071 | INFO | Received the serial number 4, index 14, trial number 5, BO happiness, duration 1025ms, duration type 41, exp type 3
2024-03-18 15:27:08,155 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:27:17,515 | INFO | Received the serial number 1, index 10, trial number 5, prototype anger, duration 1000ms, duration type 40, exp type 4
2024-03-18 15:27:20,562 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:27:32,575 | INFO | Received the serial number 1, index 1, trial number 6, prototype anger, duration 975ms, duration type 39, exp type 0
2024-03-18 15:27:35,600 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:27:48,884 | INFO | Received the serial number 3, index 8, trial number 4, prototype happiness, duration 1000ms, duration type 40, exp type 2
2024-03-18 15:27:51,940 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:28:04,009 | INFO | Received the serial number 4, index 12, trial number 6, BO happiness, duration 1025ms, duration type 41, exp type 1
2024-03-18 15:28:07,083 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:28:15,986 | INFO | Received the serial number 1, index 7, trial number 7, prototype anger, duration 1000ms, duration type 40, exp type 1
2024-03-18 15:28:19,039 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:28:36,244 | INFO | Received the serial number 1, index 13, trial number 8, prototype anger, duration 1025ms, duration type 41, exp type 2
2024-03-18 15:28:39,320 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:28:51,002 | INFO | Received the serial number 4, index 6, trial number 7, BO happiness, duration 1000ms, duration type 40, exp type 0
2024-03-18 15:28:54,054 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:29:08,944 | INFO | Received the serial number 4, index 1, trial number 8, BO happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 15:29:11,974 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:29:25,235 | INFO | Received the serial number 2, index 2, trial number 5, BO anger, duration 975ms, duration type 39, exp type 1
2024-03-18 15:29:28,269 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:29:38,928 | INFO | Received the serial number 3, index 12, trial number 5, prototype happiness, duration 1025ms, duration type 41, exp type 1
2024-03-18 15:29:42,012 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:29:52,855 | INFO | Received the serial number 3, index 10, trial number 6, prototype happiness, duration 1000ms, duration type 40, exp type 4
2024-03-18 15:29:55,908 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:30:07,198 | INFO | Received the serial number 2, index 11, trial number 6, BO anger, duration 1025ms, duration type 41, exp type 0
2024-03-18 15:30:10,279 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:30:20,959 | INFO | Received the serial number 3, index 3, trial number 7, prototype happiness, duration 975ms, duration type 39, exp type 2
2024-03-18 15:30:23,987 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:30:43,747 | INFO | Received the serial number 2, index 14, trial number 7, BO anger, duration 1025ms, duration type 41, exp type 3
2024-03-18 15:30:46,829 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:31:00,872 | INFO | Received the serial number 3, index 11, trial number 8, prototype happiness, duration 1025ms, duration type 41, exp type 0
2024-03-18 15:31:03,951 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:31:16,164 | INFO | Received the serial number 2, index 15, trial number 8, BO anger, duration 1025ms, duration type 41, exp type 4
2024-03-18 15:31:19,242 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:33:04,499 | INFO | Received the serial number 2, index 9, trial number 9, BO anger, duration 1000ms, duration type 40, exp type 3
2024-03-18 15:33:07,554 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:33:19,243 | INFO | Received the serial number 3, index 14, trial number 9, prototype happiness, duration 1025ms, duration type 41, exp type 3
2024-03-18 15:33:22,323 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:33:32,936 | INFO | Received the serial number 4, index 8, trial number 9, BO happiness, duration 1000ms, duration type 40, exp type 2
2024-03-18 15:33:35,988 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:33:46,729 | INFO | Received the serial number 2, index 4, trial number 10, BO anger, duration 975ms, duration type 39, exp type 3
2024-03-18 15:33:49,757 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:34:00,106 | INFO | Received the serial number 3, index 6, trial number 10, prototype happiness, duration 1000ms, duration type 40, exp type 0
2024-03-18 15:34:03,158 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:34:23,678 | INFO | Received the serial number 3, index 7, trial number 11, prototype happiness, duration 1000ms, duration type 40, exp type 1
2024-03-18 15:34:26,728 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:34:38,387 | INFO | Received the serial number 1, index 6, trial number 9, prototype anger, duration 1000ms, duration type 40, exp type 0
2024-03-18 15:34:41,445 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:34:53,546 | INFO | Received the serial number 1, index 3, trial number 10, prototype anger, duration 975ms, duration type 39, exp type 2
2024-03-18 15:34:56,577 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:35:11,771 | INFO | Received the serial number 4, index 11, trial number 10, BO happiness, duration 1025ms, duration type 41, exp type 0
2024-03-18 15:35:14,852 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:35:26,946 | INFO | Received the serial number 4, index 7, trial number 11, BO happiness, duration 1000ms, duration type 40, exp type 1
2024-03-18 15:35:30,000 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:35:44,388 | INFO | Received the serial number 1, index 15, trial number 11, prototype anger, duration 1025ms, duration type 41, exp type 4
2024-03-18 15:35:47,466 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:35:57,231 | INFO | Received the serial number 2, index 6, trial number 11, BO anger, duration 1000ms, duration type 40, exp type 0
2024-03-18 15:36:00,282 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:36:18,504 | INFO | Received the serial number 3, index 15, trial number 12, prototype happiness, duration 1025ms, duration type 41, exp type 4
2024-03-18 15:36:21,591 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:36:31,947 | INFO | Received the serial number 1, index 12, trial number 12, prototype anger, duration 1025ms, duration type 41, exp type 1
2024-03-18 15:36:35,028 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:36:47,673 | INFO | Received the serial number 3, index 1, trial number 13, prototype happiness, duration 975ms, duration type 39, exp type 0
2024-03-18 15:36:50,701 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:37:05,014 | INFO | Received the serial number 1, index 5, trial number 13, prototype anger, duration 975ms, duration type 39, exp type 4
2024-03-18 15:37:08,043 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:37:18,508 | INFO | Received the serial number 4, index 9, trial number 12, BO happiness, duration 1000ms, duration type 40, exp type 3
2024-03-18 15:37:21,568 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:37:33,135 | INFO | Received the serial number 2, index 8, trial number 12, BO anger, duration 1000ms, duration type 40, exp type 2
2024-03-18 15:37:36,187 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:37:46,161 | INFO | Received the serial number 4, index 2, trial number 13, BO happiness, duration 975ms, duration type 39, exp type 1
2024-03-18 15:37:49,192 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:38:06,285 | INFO | Received the serial number 1, index 14, trial number 14, prototype anger, duration 1025ms, duration type 41, exp type 3
2024-03-18 15:38:09,364 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:38:24,159 | INFO | Received the serial number 3, index 2, trial number 14, prototype happiness, duration 975ms, duration type 39, exp type 1
2024-03-18 15:38:27,187 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:38:38,885 | INFO | Received the serial number 2, index 1, trial number 13, BO anger, duration 975ms, duration type 39, exp type 0
2024-03-18 15:38:41,915 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:38:57,908 | INFO | Received the serial number 1, index 9, trial number 15, prototype anger, duration 1000ms, duration type 40, exp type 3
2024-03-18 15:39:00,972 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:39:13,651 | INFO | Received the serial number 3, index 9, trial number 15, prototype happiness, duration 1000ms, duration type 40, exp type 3
2024-03-18 15:39:16,704 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:39:31,060 | INFO | Received the serial number 1, index 4, trial number 16, prototype anger, duration 975ms, duration type 39, exp type 3
2024-03-18 15:39:34,095 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:39:44,669 | INFO | Received the serial number 2, index 12, trial number 14, BO anger, duration 1025ms, duration type 41, exp type 1
2024-03-18 15:39:47,758 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:40:03,293 | INFO | Received the serial number 4, index 5, trial number 14, BO happiness, duration 975ms, duration type 39, exp type 4
2024-03-18 15:40:06,330 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:40:16,753 | INFO | Received the serial number 2, index 5, trial number 15, BO anger, duration 975ms, duration type 39, exp type 4
2024-03-18 15:40:19,784 | INFO | Received the serial number 0, neutral state.
2024-03-18 15:40:32,645 | INFO | Received the serial number 4, index 3, trial number 15, BO happiness, duration 975ms, duration type 39, exp type 2
2024-03-18 15:40:35,677 | INFO | Received the serial number 0, neutral state.
